,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,pathway_name,source,n_genes
GO:0016310,0.1436760439077686,-0.011856837628615004,0.11260782281862212,-0.10260540591744256,0.07494022801167492,0.13009815361507707,0.05820775736539855,0.14334814747058838,0.1778898343777835,0.04615891285096354,0.25536149075787734,0.08498214205524797,0.20209931435130268,0.08689192781551758,0.17273002535679705,-0.012707432278328048,0.13545682058918326,0.20146301157559202,0.10294022705585242,-0.012084124894722163,0.07043406448025484,0.09849227709719532,0.12268723824411422,0.08869334998615469,-0.010170706415069845,0.13427880165935094,-0.006665906892845989,0.11702922292371302,-0.05219418373327092,0.059814290867243186,phosphorylation,GO:BP,19
GO:0050729,0.30508474576271183,0.029021922243064407,0.012557167445758612,0.23460406107205248,0.23192752770998443,0.28638221866079183,0.1702153694656232,0.12080592727900884,0.35000000000000003,0.1734833005412653,0.2452830188679245,0.1707894321595334,0.12457033114039233,0.287176135701287,0.15384615384615385,0.2745098039215687,0.24545454545454545,0.17360746850281605,0.20097165882569767,0.2338709677419355,0.1682893566831518,0.20022056807142924,0.22350418486371842,0.08084990237815241,0.15137614678899083,0.042480418149372645,0.018867924528301886,0.2253288893823831,0.19478910061750118,0.17359471752937136,positive regulation of inflammatory response,GO:BP,3
GO:0042327,0.13260523071328506,0.0625,-0.19802198336179488,0.28888888888888886,0.06098307020457465,0.31739130434782603,0.11508977655525128,0.1545454545454545,0.1338463296123257,-0.12643353888584358,0.2452830188679245,-0.054716139084942945,-0.022047346535459703,-0.12192678348062129,0.15384615384615385,0.0700698084151828,0.24545454545454545,0.20247933884297523,0.0970723402197695,0.08653038496442159,-0.08381240099290983,-0.02781234686561359,-0.09907543502950658,0.06964127560079228,-0.16181151949323042,-0.06355025327587482,0.08898581096597395,0.2692307692307692,-0.19442172922127912,-0.12801178464818022,positive regulation of phosphorylation,GO:BP,8
GO:0002705,0.21458098328814534,0.33333333333333337,0.2698878299846816,0.17073363574058084,0.1593406593406593,0.14461723906672458,0.220627400812401,0.2272727272727273,0.30833333333333335,0.28302576934896745,0.3584905660377359,0.2497811029969944,0.22893262221988903,0.18244524865442388,0.4326923076923077,0.37254901960784315,0.39090909090909093,0.29338842975206614,0.31275907314205387,0.2884644892199233,0.2701006287165433,0.29898522139849154,0.18388948868247873,0.40350877192982454,0.23732280040367115,0.371559633027523,0.39622641509433965,0.3974358974358976,0.3027131729556298,0.396551724137931,positive regulation of leukocyte mediated immunity,GO:BP,3
GO:0031175,0.10324914895488216,-0.009222315420049395,0.1670989191148277,-0.09786714501771179,0.17507111680831156,0.0769950597629607,0.05870958932676237,0.11236342902773487,0.12370750683809717,0.18206110803362607,0.19276164873891,0.14690295878903778,0.16990750152446774,0.15162867750803788,0.1889745855635924,-0.007562241402659607,0.10905055400293649,0.13891351653506556,0.13237358120133932,0.019456806340755726,0.142449056324788,0.14645151325472072,0.17368536104845275,0.06367423962561117,0.07416814895750147,0.11794659419455861,0.009720512077039695,0.08858583904777705,0.14258915471021258,0.13448339616435948,neuron projection development,GO:BP,15
GO:0007005,0.33592408744737584,0.30208333333333337,0.375,-0.2696624225609013,0.22527472527472525,-0.3733707983177724,-0.11295744980345093,0.3545454545454545,0.33333333333333337,0.3416666666666667,0.3113207547169811,-0.34111881726397847,0.4074074074074074,0.3490566037735849,0.4423076923076923,0.44117647058823534,0.42727272727272725,0.0,0.38148148148148153,0.0,0.0,0.437984496124031,0.0,0.0,0.43577981651376146,0.389908256880734,0.43396226415094347,-0.4487179487179487,0.12947522486251883,0.0,mitochondrion organization,GO:BP,7
GO:0030509,-0.4406779661016949,0.0,-0.5,0.0,-0.45604395604395603,0.0,0.0,-0.26363636363636367,-0.43466623775151997,-0.425,-0.4811320754716981,-0.4495798319327731,0.0,0.0,0.0,-0.28431372549019607,0.0,0.0,0.0,-0.4322248398684551,0.0,0.0,0.0,0.0,-0.444954128440367,0.0,0.0,0.0,-0.4917355371900826,0.0,BMP signaling pathway,GO:BP,3
GO:0015631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26363636363636367,-0.34515413838318154,0.0,-0.40195315334325316,-0.4495798319327731,0.0,0.0,0.0,-0.28431372549019607,0.0,0.0,0.0,-0.4274193548387097,0.0,-0.18992248062015504,0.0,0.0,-0.444954128440367,0.0,0.0,0.0,0.0,0.0,tubulin binding,GO:MF,7
GO:0072523,0.0,0.0,0.0,0.0,-0.3351648351648352,0.0,0.0,0.0,0.0,-0.15,0.0,-0.15546218487394955,0.0,0.0,-0.2884615384615385,0.0,0.0,0.0,-0.09999999999999998,0.0,-0.2459016393442623,-0.09689922480620154,-0.26521739130434785,0.0,0.0,0.0,-0.14150943396226415,0.0,-0.2190082644628099,0.0,purine-containing compound catabolic process,GO:BP,3
GO:0071326,0.0,-0.4375,0.0,0.0,0.0,-0.4739130434782609,0.0,0.0,-0.07500000000000001,-0.37499999999999994,0.0,-0.43729068718098385,0.0,0.0,-0.3076923076923077,-0.24509803921568624,0.0,-0.30165289256198347,-0.22591192413456262,0.0,0.0,0.0,0.0,0.0,-0.4724770642201835,0.0,0.0,-0.4487179487179487,0.0,0.0,cellular response to monosaccharide stimulus,GO:BP,3
GO:0051494,-0.015265124748470213,0.16666666666666669,0.15645925005584593,0.17777777777777778,0.16502932423597153,0.3434782608695652,0.2833333333333333,0.28181818181818186,0.27101214776366145,0.17623035776204535,-0.02498575980253468,0.22268907563025211,0.3333333333333333,0.3679245283018868,0.3461538461538462,0.29411764705882354,0.32727272727272727,0.2520661157024794,0.2555555555555556,0.2580645161290322,0.3524590163934426,0.3449612403100775,0.21304347826086956,0.17543859649122806,0.34403669724770647,0.2522935779816514,0.339622641509434,0.3803418803418804,0.15476511625438097,0.3706896551724138,negative regulation of cytoskeleton organization,GO:BP,3
REAC:R-HSA-418990,-0.20134437558985885,0.0,0.13580852029606286,0.0,-0.45604395604395603,0.0,-0.2201757502381416,-0.21222805611683196,-0.47500000000000003,-0.425,0.0,0.0,0.0,-0.28679022098759627,0.0,-0.337309087737174,-0.31487462331039034,0.0,-0.3198809788192227,-0.458638133559221,0.0,-0.26998041438003706,-0.004543786997883206,-0.20880720054422933,0.0,0.0,0.0,-0.32383152876399823,-0.4917355371900826,0.0,Adherens junctions interactions,REAC,3
GO:0004620,0.01486900169971856,-0.04182511955123793,-0.04543713918133027,-0.06011497553099097,0.1703296703296703,-0.19498416731731483,0.026351670828784236,0.08798011226568529,-0.09018220811366748,-0.030127365279239145,0.10213332610815765,0.03197444273314588,-0.20970461121389894,0.15243822698359114,0.16346153846153846,-0.08441085632841143,0.05790009692807532,-0.014013614837442567,0.14604219981037378,0.009863014399453623,-0.02085014020730376,0.004516790768816925,0.14987790579255075,0.043664633439451955,-0.03183596559989651,0.13506101000711124,-0.19893609429532083,-0.05149978775239664,0.06082046498740188,-0.10069785809213515,phospholipase activity,GO:MF,3
GO:0019900,-0.11231351638247425,0.16666666666666669,0.14725866866937654,0.17777777777777778,0.16502932423597153,0.23075831922773807,0.022331863762873876,0.026385946130384353,0.27101214776366145,0.12460717221785203,0.11449121735118789,0.17503136615647527,0.3333333333333333,0.06029970906952838,0.3461538461538462,0.0013295701355531028,0.0231711941230182,0.17686963772689743,-0.015884908182709462,-0.02133879537089418,0.2387460436086103,0.06420454770511186,0.07390666318101714,-0.028259723158091058,0.34403669724770647,0.23244875208648894,0.290121836761828,0.053491107431747384,0.10636694744701146,0.3706896551724138,kinase binding,GO:MF,13
GO:0000166,-0.16743410273243514,0.31620416092889325,0.03763585432833058,-0.07469036843610624,0.10979939678948612,-0.06262387947489423,-0.2515900503686757,-0.269449530570214,-0.242305409630865,-0.2764302238381636,-0.018867924528301893,-0.18850112810337363,0.4113122450952422,-0.31287008050564613,-0.2649076704617846,-0.3070787353941425,-0.2837140685272282,0.14531972065390433,-0.21630725550317548,-0.4397001199611973,-0.014606882006304169,-0.19912612670566499,-0.06919641427401672,-0.19265600596477678,-0.325649137212555,-0.07872097497143096,0.032430528503695176,-0.26006029867205627,-0.1405625219138696,-0.18066430480820056,nucleotide binding,GO:MF,36
GO:0005215,0.14154016400476274,-0.036501336975543426,0.16220678570529162,-0.013511210903096003,0.12406277563115775,0.05380313144100462,0.07876134960927254,0.16975831441895906,0.08490134466505855,0.17936455735477036,0.14911545926819925,0.14536546644127726,0.14504678049320502,0.24075361563406317,0.14399415774186144,0.05191972023279003,0.14659267167066173,0.09387132403692267,0.19140667173930997,0.11279326840056024,0.16973895643076795,0.20695075597538648,0.17089127095443235,0.15050447002699927,0.07361903974842163,0.10012821808138206,0.03634586075408312,0.16732021882724998,0.10055377861052545,0.07054230223328012,transporter activity,GO:MF,21
GO:0030030,0.0962542449316596,0.04032033576513357,0.17776043029026128,-0.03034195094533636,0.1750213337820043,0.15204898139735737,0.10480362358126043,0.14911290415348102,0.17590582081617565,0.19823033718918134,0.18169236295730504,0.17529021043573806,0.2165715236911063,0.1973811936521914,0.234710134719358,0.059194600534815144,0.15173876402435274,0.1685165416872967,0.15564793880618033,0.07635498073440197,0.20123427036025046,0.1881352139869641,0.1757932630652532,0.09419018106548149,0.14908319515619453,0.15551871995134686,0.10949492874974094,0.16180243975423672,0.15646843629602847,0.20139638088432163,cell projection organization,GO:BP,23
GO:0030856,-0.4406779661016949,0.0,-0.5,0.0,-0.45604395604395603,0.0,0.0,-0.26363636363636367,-0.43466623775151997,-0.425,-0.4811320754716981,-0.4495798319327731,0.0,0.0,0.0,-0.28431372549019607,0.0,0.0,0.0,-0.4274193548387097,0.0,0.0,0.0,0.0,-0.444954128440367,0.0,0.0,-0.3376068376068375,-0.4917355371900826,0.0,regulation of epithelial cell differentiation,GO:BP,3
GO:0097530,-0.1949152542372881,-0.3229166666666667,-0.1833333333333333,-0.4222222222222222,-0.4181774619087172,-0.49130434782608695,-0.3,-0.2272727272727273,-0.3950928394030376,-0.480649881092088,0.0,-0.4411764705882353,-0.4911978835742124,-0.43704030068038896,0.0,-0.40196078431372545,0.0,-0.4917355371900826,-0.1814814814814815,-0.1774193548387097,-0.34229941651861,-0.05789737362175323,-0.23913043478260873,-0.14843171848265113,0.0,-0.476901391076329,0.0,-0.3461538461538461,-0.17589350746996343,-0.4482758620689655,granulocyte migration,GO:BP,3
GO:0048754,0.30508474576271183,0.0625,-0.21394998828086478,0.28888888888888886,0.2802197802197802,0.31739130434782603,0.20833333333333334,0.1545454545454545,0.35000000000000003,-0.11722038756141442,0.2452830188679245,-0.12316356197941329,0.1666666666666667,-0.04684217744959416,0.15384615384615385,0.2745098039215687,0.24545454545454545,0.20247933884297523,0.16264262014516356,0.2338709677419355,0.10479687399296839,-0.07710620272602749,-0.1409331524787705,0.12280701754385967,-0.16181151949323042,0.10550458715596328,-0.02232195030230483,0.2692307692307692,-0.13926239211089908,-0.12801178464818022,branching morphogenesis of an epithelial tube,GO:BP,3
GO:0098590,0.11568709958720223,-0.030423057947618924,0.10454344634752673,-0.13566482541238595,-0.07659561563852087,-0.03333934040515841,0.032648200104086735,-0.051100137598926475,0.15074011414903854,0.03524675146926011,0.05664628118865979,0.0483317519165171,0.058530106769784554,0.056980709436998275,-0.06304763018665598,0.05004449748300194,0.05416963104814934,0.1609406172379266,0.20800713401944412,0.15819138940038666,0.0658299176327188,0.24187478532998336,0.15338153520214293,0.04489576766463343,-0.008934668017996621,-0.04326321902671726,0.020356787589811926,0.05101909002985016,0.09882163512148194,0.05388280435307547,plasma membrane region,GO:CC,19
GO:1901265,-0.16743410273243514,0.31620416092889325,0.03763585432833058,-0.07469036843610624,0.10979939678948612,-0.06262387947489423,-0.2515900503686757,-0.269449530570214,-0.242305409630865,-0.2764302238381636,-0.018867924528301893,-0.18850112810337363,0.4113122450952422,-0.31287008050564613,-0.2649076704617846,-0.3070787353941425,-0.2837140685272282,0.14531972065390433,-0.21630725550317548,-0.4397001199611973,-0.014606882006304169,-0.19912612670566499,-0.06919641427401672,-0.19265600596477678,-0.325649137212555,-0.07872097497143096,0.032430528503695176,-0.26006029867205627,-0.1405625219138696,-0.18066430480820056,nucleoside phosphate binding,GO:MF,36
GO:0043409,0.2861794868865306,-0.019320751194388378,0.15435919261054876,-0.10260540591744256,0.15078810571193688,0.12195476120402746,0.1610404467857961,0.24484460817934586,0.2419750105318954,0.17516641680300152,0.25412928176168736,0.15752441656151916,0.24110796062614326,0.303440614461967,0.17101539901856608,0.10797893877438097,0.27133289788722764,0.21270166139433683,0.2361176988726926,0.09317857775942734,0.13849430281762926,0.26538324842993216,0.2788250125237751,0.18571451140918993,0.05890679699828358,0.17943667187131263,-0.055008433549475766,0.23282670640035882,0.13045791232006354,0.13941484447128433,negative regulation of MAPK cascade,GO:BP,3
GO:0001669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19811320754716982,0.0,0.0,0.0,0.0,0.0,-0.32258064516129037,0.0,0.0,0.0,0.0,-0.2522935779816514,0.0,0.0,0.0,0.0,0.0,acrosomal vesicle,GO:CC,3
GO:0045926,0.1271186440677966,0.09375,0.23333333333333334,0.0,-0.2032967032967033,0.2217391304347826,0.024999999999999998,0.19999999999999998,0.0,0.1763741887249904,0.23584905660377356,0.2647058823529412,0.212962962962963,0.0,0.17307692307692307,0.0,0.0,0.26859504132231404,0.0,0.20967741935483872,0.2704918032786885,0.0813953488372093,-0.1962858490233468,0.22807017543859648,0.21559633027522934,0.15137614678899083,0.2169811320754717,0.15919709941466378,0.0,0.0,negative regulation of growth,GO:BP,4
GO:0032555,-0.16743410273243514,0.31620416092889325,0.03763585432833058,-0.07469036843610624,0.10979939678948612,0.39565217391304347,-0.2515900503686757,-0.269449530570214,-0.242305409630865,-0.3821211837368492,-0.018867924528301893,-0.43197893314444363,0.4113122450952422,-0.31287008050564613,-0.2649076704617846,-0.3070787353941425,-0.2837140685272282,0.14531972065390433,-0.27023488606207674,-0.4397001199611973,0.4344262295081967,-0.25628344527408,-0.05929483544385731,-0.19265600596477678,-0.325649137212555,-0.068382854828238,-0.09750633381389716,-0.26006029867205627,-0.19492925802909886,-0.18066430480820056,purine ribonucleotide binding,GO:MF,32
GO:0030010,-0.015265124748470213,0.16666666666666669,0.15645925005584593,0.17777777777777778,0.16502932423597153,0.3434782608695652,0.2833333333333333,0.2592967771626467,0.24997062092419442,0.17623035776204535,0.1274125078322683,0.19852973090476625,0.3333333333333333,0.3679245283018868,0.3461538461538462,0.2719015549049676,0.32727272727272727,0.2520661157024794,0.2555555555555556,0.2358244793913033,0.3524590163934426,0.3449612403100775,0.21304347826086956,0.17543859649122806,0.3188432220069386,0.2522935779816514,0.339622641509434,0.3803418803418804,0.15476511625438097,0.3706896551724138,establishment of cell polarity,GO:BP,3
GO:0034762,-0.13250039230991886,0.0,0.21666666666666667,0.0,-0.41208791208791207,0.0,-0.16666666666666666,-0.1769400949231023,-0.38333333333333325,-0.3494018622796961,0.0,-0.15546218487394955,-0.49074074074074076,-0.2879120801107847,0.0,-0.32339255193745625,-0.29090909090909095,-0.41735537190082644,-0.26735138990660673,-0.3812493492277683,-0.33806261381858493,-0.2230112991083663,0.04740460384358489,-0.15789473684210528,0.0,-0.43161222246530756,-0.14150943396226415,-0.27777777777777773,-0.2190082644628099,-0.008620689655172417,regulation of transmembrane transport,GO:BP,7
GO:0044282,0.288135593220339,-0.020833333333333336,0.17500000000000002,-0.16666666666666666,0.13736263736263735,0.09130434782608694,0.13528833475822727,0.26363636363636367,0.225,0.17500000000000002,0.2641509433962264,0.15546218487394958,0.2592592592592593,0.30188679245283023,0.18269230769230768,0.0784313725490196,0.28181818181818186,0.20702540435531624,0.24074074074074073,0.0725806451612903,0.1283203361387629,0.2751937984496124,0.29130434782608694,0.19298245614035087,0.050458715596330264,0.18323197499617613,-0.06603773584905662,0.20411579601308907,0.11983471074380164,0.10179159832281358,small molecule catabolic process,GO:BP,6
GO:0072006,0.19750874319351422,0.0625,0.03333333333333333,0.28888888888888886,0.2802197802197802,0.31739130434782603,0.1140766971240207,0.06996317398080877,0.32093462631595887,0.21666666666666667,0.2452830188679245,0.2142857142857143,0.1666666666666667,0.22227463687249038,0.15384615384615385,0.167216948778208,0.14140135896515707,0.20247933884297523,0.13314587807482325,0.1469942265426426,0.19672131147540983,0.14150146556062612,0.2652173913043478,0.12280701754385967,0.15137614678899083,0.10550458715596328,0.018867924528301886,0.15407363562183116,0.2272727272727273,0.21551724137931033,nephron development,GO:BP,3
GO:0051017,-0.23517195198738128,-0.41666666666666674,-0.12087830454527386,-0.47777777777777775,-0.34615384615384615,-0.22173913043478263,-0.3916666666666666,-0.39090909090909093,-0.24999999999999997,-0.3083333333333333,-0.41468297789651776,-0.09663865546218489,-0.24999999999999997,-0.3679245283018868,-0.33653846153846156,-0.3802548592306999,-0.3820145446923783,-0.10330578512396695,-0.15734815047179462,-0.20038796260903707,0.03278688524590164,-0.2148432427162759,-0.315698237426113,-0.21094276122578984,-0.14220183486238533,-0.14220183486238533,-0.3113207547169811,-0.2926415051697838,-0.12809917355371903,-0.3706896551724138,actin filament bundle assembly,GO:BP,3
GO:0080135,-0.11362308868435006,0.0,0.21666666666666667,0.0,0.0,-0.23043478260869568,-0.16666666666666666,-0.1545454545454545,0.0,-0.054498174064171685,0.0,0.00323297279135099,0.0,-0.2547169811320755,-0.15384615384615385,-0.3039215686274509,-0.29090909090909095,0.0,-0.18495993839548788,-0.4435483870967742,-0.1391288283302828,-0.1355536238352829,0.012606659123818517,-0.15789473684210528,0.0,0.0,0.08363334508239505,-0.27777777777777773,-0.07015948378796205,0.0,regulation of cellular response to stress,GO:BP,8
GO:0022411,0.09159761566135163,0.02605834972945703,0.13725336362456447,-0.04464936934644504,0.007464302620846433,0.08549554151160897,0.11860840353294672,0.05104219844425646,0.18873880698457884,0.08932658732456823,0.08296160721633986,0.09794355703450058,0.14261791361779896,0.18147144861529238,0.1045716174503385,0.14358611035730126,0.14357000521405291,0.20775926111699533,0.23239605494117113,0.18760549011992786,0.16514123834664796,0.27673600710883595,0.1732851478098673,0.0845956381617556,0.09907468150798113,0.05726093960673683,0.11968106102149806,0.15466633693770693,0.12798595137898372,0.15488040469257772,cellular component disassembly,GO:BP,7
GO:0010508,-0.20338983050847453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333333333333333,0.0,0.037815126050420166,0.0,0.0,0.0,0.0,-0.19090909090909092,0.0,-0.011111111111111112,0.0,-0.11475409836065574,0.042635658914728675,-0.05652173913043478,0.0,0.0,0.0,0.1320754716981132,0.0,-0.037190082644628114,0.0,positive regulation of autophagy,GO:BP,3
GO:0030041,0.025423728813559313,0.16666666666666669,0.18333333333333338,0.17777777777777778,0.2142857142857143,0.3434782608695652,0.2833333333333333,0.28181818181818186,0.3158664760278206,0.225,-0.02498575980253468,0.22268907563025211,0.3333333333333333,0.3679245283018868,0.3461538461538462,0.29411764705882354,0.32727272727272727,0.2520661157024794,0.2555555555555556,0.2580645161290322,0.3524590163934426,0.3449612403100775,0.21304347826086956,0.17543859649122806,0.34403669724770647,0.2522935779816514,0.339622641509434,0.3803418803418804,0.20247933884297523,0.3706896551724138,actin filament polymerization,GO:BP,3
GO:0001666,-0.1949152542372881,0.0,0.0,0.0,-0.41208791208791207,0.0,-0.2833333333333333,0.0,-0.38333333333333325,-0.1376424585751991,0.0,0.037815126050420166,-0.49074074074074076,-0.46226415094339623,0.0,-0.40196078431372545,0.0,0.0,-0.011111111111111112,-0.1774193548387097,-0.19967809227645034,0.042635658914728675,-0.05652173913043478,0.0,0.0,-0.5,0.1320754716981132,0.0,-0.037190082644628114,-0.33620689655172414,response to hypoxia,GO:BP,5
GO:0030307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008620689655172417,positive regulation of cell growth,GO:BP,3
GO:0035639,-0.16743410273243514,0.31620416092889325,0.03763585432833058,-0.07469036843610624,0.10979939678948612,0.39565217391304347,-0.2515900503686757,-0.269449530570214,-0.242305409630865,-0.3821211837368492,-0.018867924528301893,-0.43197893314444363,0.4113122450952422,-0.31287008050564613,-0.25179071526113306,-0.3070787353941425,-0.2837140685272282,0.14531972065390433,-0.27023488606207674,-0.4397001199611973,0.4344262295081967,-0.25628344527408,-0.05929483544385731,-0.19265600596477678,-0.325649137212555,-0.068382854828238,-0.09750633381389716,-0.26006029867205627,-0.19492925802909886,-0.18066430480820056,purine ribonucleoside triphosphate binding,GO:MF,31
GO:0061572,-0.23517195198738128,-0.41666666666666674,-0.12087830454527386,-0.47777777777777775,-0.34615384615384615,-0.22173913043478263,-0.3916666666666666,-0.39090909090909093,-0.24999999999999997,-0.3083333333333333,-0.41468297789651776,-0.09663865546218489,-0.24999999999999997,-0.3679245283018868,-0.33653846153846156,-0.3802548592306999,-0.3820145446923783,-0.10330578512396695,-0.15734815047179462,-0.20038796260903707,0.03278688524590164,-0.2148432427162759,-0.315698237426113,-0.21094276122578984,-0.14220183486238533,-0.14220183486238533,-0.3113207547169811,-0.2926415051697838,-0.12809917355371903,-0.3706896551724138,actin filament bundle organization,GO:BP,3
GO:0032412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41735537190082644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.371559633027523,0.0,0.0,0.0,-0.008620689655172417,regulation of monoatomic ion transmembrane transporter activity,GO:BP,3
GO:0019953,0.35593220338983056,0.30208333333333337,0.11404619474189948,0.3,0.22527472527472525,-0.46521739130434786,0.43333333333333335,0.06279805835056812,0.04070027936684752,0.003516751480539486,0.16649610780628016,0.05447031004571503,0.3616503508598996,-0.16816104466745646,-0.0731307724171367,0.13257731692144858,0.42727272727272725,-0.32838889197530796,0.05915708101278788,-0.4140317288113061,-0.13149197711109206,0.09087995022016428,-0.05652173913043478,0.0,0.06383297663512875,0.3480746797556447,0.16374432731204888,-0.07973883664259068,1.8191664783683298e-05,-0.20689655172413793,sexual reproduction,GO:BP,16
GO:1903037,-0.13767606240940097,0.0,0.1310538626523191,-0.39999999999999997,0.0,-0.38079083016550436,-0.17695700835011396,-0.1545454545454545,-0.2083333333333333,-0.1602830038008344,0.0,-0.33741248487318914,-0.2753252508344941,-0.23857148064436773,0.0,-0.3039215686274509,-0.29090909090909095,-0.3181818181818182,-0.2555902978358595,-0.38005002409972455,-0.13934426229508198,-0.2137928425756764,0.028076371524076268,-0.15789473684210528,-0.24311926605504589,0.0,0.0,-0.27777777777777773,0.0371900826446281,0.0,regulation of leukocyte cell-cell adhesion,GO:BP,6
GO:0048562,0.3691051864388524,0.30033000215088357,0.11841197311832705,0.02140475810279865,0.27479911589863076,0.32906619121251873,0.1673870729286038,-0.20634080084164474,0.3367629057766134,-0.06656045652807359,0.08808854836835818,0.17942561938161752,0.36480537838106764,0.27034733306156333,-0.02195253679107781,0.33189972552186486,0.28709446490664814,0.31356803356723784,0.3870534402354463,0.07788659558721685,0.37213568387259816,0.33694194401407207,0.30328535146536234,0.23430875262927275,0.13553561105829465,0.15096002709564543,0.17914490692566878,0.3735010900854761,0.1476884324504903,0.3060925350977423,embryonic organ morphogenesis,GO:BP,5
GO:0048511,0.4753723592912489,0.4375,0.4858356531108098,0.4231796530892008,0.42321270642192366,0.1439057811260319,0.44939469586041453,0.4366670728908326,0.47500000000000003,0.16073619677758122,0.45283018867924535,0.17976995134023513,0.4660152179569508,0.45283018867924535,0.46153846153846156,0.4607843137254903,0.4501993257326225,0.47862631866070254,0.19263032833699362,0.45967741935483863,0.11182932291074378,0.20956739950955341,0.14806152125909233,0.46402712041290506,0.444954128440367,0.4756467886034807,0.22593734744446484,0.4487179487179488,0.14587234851391073,0.4587103309889156,rhythmic process,GO:BP,5
GO:0030003,0.24857579165865792,0.08890184607893735,0.19916377817794573,-0.044388141181718965,0.12528948688967093,0.12415320082742468,0.18381239013845546,0.26648881170831384,0.2283924518038229,0.1970335824989931,0.29627898567965594,0.20438740870517433,0.2547087000512438,0.2728834421607775,0.26133078660704434,0.17589021159121676,0.3220660640693886,0.2218332373674899,0.27062859506320286,0.15351185492067412,0.18325948753781796,0.2886061744323172,0.2641593949750902,0.2615333351556842,0.1300400926639714,0.2555762256040201,0.10084009853926307,0.28945848489701814,0.16949515368759666,0.21196604778884123,intracellular monoatomic cation homeostasis,GO:BP,8
GO:0019722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24545454545454545,-0.09166666666666669,0.0,0.0,0.0,0.0,-0.24528301886792456,0.0,0.0,0.0,-0.44046755737870796,0.0,0.0,-0.41803278688524587,0.0,0.0,0.0,0.0,-0.463302752293578,0.0,0.0,0.0,-0.24929055485539273,calcium-mediated signaling,GO:BP,4
GO:0050767,-0.1440677966101695,0.0,-0.2083333333333333,-0.39999999999999997,0.0,-0.3695652173913043,-0.2083333333333333,0.0,0.0,-0.11666666666666667,0.0,-0.34033613445378147,-0.2407407407407407,-0.169811320754717,0.0,0.0,0.0,-0.5,-0.07777777777777777,-0.19612649583777558,-0.13934426229508198,-0.1356589147286822,-0.17678777537577284,0.0,-0.24311926605504589,-0.40825688073394495,0.0,0.0,0.0371900826446281,-0.33620689655172414,regulation of neurogenesis,GO:BP,6
GO:0099634,0.0,0.0,0.0,0.0,0.0,0.0,-0.3392419886562754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.371559633027523,0.0,0.0,0.0,0.0,postsynaptic specialization membrane,GO:CC,3
GO:0070665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24545454545454545,-0.09166666666666669,0.0,0.0,-0.29831932773109243,0.0,-0.24020703925294576,0.0,0.0,0.0,-0.39411980899515997,-0.35183494358381545,0.0,-0.41803278688524587,0.0,0.0,0.0,0.0,-0.463302752293578,0.0,0.0,0.0,0.0,positive regulation of leukocyte proliferation,GO:BP,3
GO:0048667,0.12710409853422858,-0.020833333333333336,0.16843914000053153,-0.16666666666666666,0.13736263736263735,0.09130434782608694,0.023583747032807027,0.09538571559744799,0.15577119387138652,0.17500000000000002,0.2641509433962264,0.15546218487394958,0.2592592592592593,0.11253943951517646,0.18269230769230768,-0.061319661231283795,0.08911137324541044,0.20057259312985012,0.0667752615098195,-0.0761342341341528,0.13114754098360656,0.10937542985132677,0.1732416913468401,0.04457731033245374,0.050458715596330264,0.18807339449541283,-0.06603773584905662,0.04917914415842129,0.11983471074380164,0.12931034482758624,cell morphogenesis involved in neuron differentiation,GO:BP,9
GO:0000280,0.0,0.0,-0.4916666666666667,0.0,0.0,0.0,0.0,-0.26363636363636367,-0.24489608894821932,-0.41666666666666663,-0.4811320754716981,-0.4143008103869395,0.0,-0.40115965770520867,-0.24038461538461536,-0.28431372549019607,0.0,-0.3181818181818182,-0.337037037037037,-0.4274193548387097,0.0,-0.3682170542635658,-0.4826086956521739,0.0,-0.48171661561630524,0.0,0.0,0.0,-0.43388429752066116,-0.47955951226988447,nuclear division,GO:BP,7
